current_date,sale_id,product_id,product_name,product_price
2025-06-08,0,P005,Mobile Phone Case,15
2025-06-08,1,P001,Wireless Headphones,100
2025-06-08,2,P001,Wireless Headphones,100
2025-06-08,3,P006,Wireless Mouse,30
2025-06-08,4,P006,Wireless Mouse,30
2025-06-08,5,P003,Bluetooth Speaker,50
2025-06-08,6,P004,USB Flash Drive,20
2025-06-08,7,P007,Laptop Stand,40
2025-06-08,8,P005,Mobile Phone Case,15
2025-06-08,9,P006,Wireless Mouse,30
2025-06-08,10,P004,USB Flash Drive,20
2025-06-08,11,P006,Wireless Mouse,30
2025-06-08,12,P007,Laptop Stand,40
2025-06-08,13,P004,USB Flash Drive,20
2025-06-08,14,P005,Mobile Phone Case,15
2025-06-08,15,P010,External Hard Drive,100
2025-06-08,16,P010,External Hard Drive,100
2025-06-08,17,P004,USB Flash Drive,20
2025-06-08,18,P009,Smartphone,600
2025-06-08,19,P001,Wireless Headphones,100
2025-06-08,20,P008,HDMI Cable,15
2025-06-08,21,P007,Laptop Stand,40
2025-06-08,22,P007,Laptop Stand,40
2025-06-08,23,P003,Bluetooth Speaker,50
2025-06-08,24,P007,Laptop Stand,40
2025-06-08,25,P003,Bluetooth Speaker,50
2025-06-08,26,P002,Laptop Backpack,60
2025-06-08,27,P001,Wireless Headphones,100
2025-06-08,28,P004,USB Flash Drive,20
2025-06-08,29,P006,Wireless Mouse,30
2025-06-08,30,P002,Laptop Backpack,60
2025-06-08,31,P003,Bluetooth Speaker,50
2025-06-08,32,P008,HDMI Cable,15
2025-06-08,33,P004,USB Flash Drive,20
2025-06-08,34,P009,Smartphone,600
2025-06-08,35,P001,Wireless Headphones,100
2025-06-08,36,P003,Bluetooth Speaker,50
2025-06-08,37,P006,Wireless Mouse,30
2025-06-08,38,P008,HDMI Cable,15
2025-06-08,39,P004,USB Flash Drive,20
2025-06-08,40,P009,Smartphone,600
2025-06-08,41,P008,HDMI Cable,15
2025-06-08,42,P006,Wireless Mouse,30
2025-06-08,43,P005,Mobile Phone Case,15
2025-06-08,44,P005,Mobile Phone Case,15
2025-06-08,45,P001,Wireless Headphones,100
2025-06-08,46,P002,Laptop Backpack,60
2025-06-08,47,P005,Mobile Phone Case,15
2025-06-08,48,P002,Laptop Backpack,60
2025-06-08,49,P009,Smartphone,600
2025-06-08,50,P002,Laptop Backpack,60
2025-06-08,51,P001,Wireless Headphones,100
2025-06-08,52,P006,Wireless Mouse,30
2025-06-08,53,P008,HDMI Cable,15
2025-06-08,54,P006,Wireless Mouse,30
2025-06-08,55,P010,External Hard Drive,100
2025-06-08,56,P002,Laptop Backpack,60
2025-06-08,57,P008,HDMI Cable,15
2025-06-08,58,P002,Laptop Backpack,60
2025-06-08,59,P001,Wireless Headphones,100
2025-06-08,60,P008,HDMI Cable,15
2025-06-08,61,P008,HDMI Cable,15
2025-06-08,62,P006,Wireless Mouse,30
2025-06-08,63,P006,Wireless Mouse,30
2025-06-08,64,P002,Laptop Backpack,60
2025-06-08,65,P004,USB Flash Drive,20
2025-06-08,66,P005,Mobile Phone Case,15
2025-06-08,67,P001,Wireless Headphones,100
2025-06-08,68,P010,External Hard Drive,100
2025-06-08,69,P001,Wireless Headphones,100
2025-06-08,70,P003,Bluetooth Speaker,50
2025-06-08,71,P001,Wireless Headphones,100
2025-06-08,72,P003,Bluetooth Speaker,50
2025-06-08,73,P010,External Hard Drive,100
2025-06-08,74,P008,HDMI Cable,15
2025-06-08,75,P004,USB Flash Drive,20
2025-06-08,76,P006,Wireless Mouse,30
2025-06-08,77,P005,Mobile Phone Case,15
2025-06-08,78,P001,Wireless Headphones,100
2025-06-08,79,P009,Smartphone,600
2025-06-08,80,P009,Smartphone,600
2025-06-08,81,P010,External Hard Drive,100
2025-06-08,82,P008,HDMI Cable,15
2025-06-08,83,P006,Wireless Mouse,30
2025-06-08,84,P004,USB Flash Drive,20
2025-06-08,85,P002,Laptop Backpack,60
2025-06-08,86,P001,Wireless Headphones,100
2025-06-08,87,P003,Bluetooth Speaker,50
2025-06-08,88,P003,Bluetooth Speaker,50
2025-06-08,89,P001,Wireless Headphones,100
2025-06-08,90,P004,USB Flash Drive,20
2025-06-08,91,P005,Mobile Phone Case,15
2025-06-08,92,P010,External Hard Drive,100
2025-06-08,93,P001,Wireless Headphones,100
2025-06-08,94,P006,Wireless Mouse,30
2025-06-08,95,P006,Wireless Mouse,30
2025-06-08,96,P002,Laptop Backpack,60
2025-06-08,97,P002,Laptop Backpack,60
2025-06-08,98,P010,External Hard Drive,100
2025-06-08,99,P004,USB Flash Drive,20
2025-06-08,100,P005,Mobile Phone Case,15
2025-06-08,101,P010,External Hard Drive,100
2025-06-08,102,P001,Wireless Headphones,100
2025-06-08,103,P008,HDMI Cable,15
2025-06-08,104,P003,Bluetooth Speaker,50
2025-06-08,105,P008,HDMI Cable,15
2025-06-08,106,P001,Wireless Headphones,100
2025-06-08,107,P001,Wireless Headphones,100
2025-06-08,108,P004,USB Flash Drive,20
2025-06-08,109,P001,Wireless Headphones,100
2025-06-08,110,P003,Bluetooth Speaker,50
2025-06-08,111,P004,USB Flash Drive,20
2025-06-08,112,P004,USB Flash Drive,20
2025-06-08,113,P003,Bluetooth Speaker,50
2025-06-08,114,P003,Bluetooth Speaker,50
2025-06-08,115,P004,USB Flash Drive,20
2025-06-08,116,P008,HDMI Cable,15
2025-06-08,117,P008,HDMI Cable,15
2025-06-08,118,P009,Smartphone,600
2025-06-08,119,P001,Wireless Headphones,100
2025-06-08,120,P006,Wireless Mouse,30
2025-06-08,121,P001,Wireless Headphones,100
2025-06-08,122,P009,Smartphone,600
2025-06-08,123,P008,HDMI Cable,15
2025-06-08,124,P010,External Hard Drive,100
2025-06-08,125,P001,Wireless Headphones,100
2025-06-08,126,P007,Laptop Stand,40
2025-06-08,127,P001,Wireless Headphones,100
2025-06-08,128,P002,Laptop Backpack,60
2025-06-08,129,P009,Smartphone,600
2025-06-08,130,P007,Laptop Stand,40
2025-06-08,131,P003,Bluetooth Speaker,50
2025-06-08,132,P001,Wireless Headphones,100
2025-06-08,133,P005,Mobile Phone Case,15
2025-06-08,134,P006,Wireless Mouse,30
2025-06-08,135,P006,Wireless Mouse,30
2025-06-08,136,P003,Bluetooth Speaker,50
2025-06-08,137,P006,Wireless Mouse,30
2025-06-08,138,P002,Laptop Backpack,60
2025-06-08,139,P001,Wireless Headphones,100
2025-06-08,140,P010,External Hard Drive,100
2025-06-08,141,P010,External Hard Drive,100
2025-06-08,142,P003,Bluetooth Speaker,50
2025-06-08,143,P003,Bluetooth Speaker,50
2025-06-08,144,P010,External Hard Drive,100
2025-06-08,145,P001,Wireless Headphones,100
2025-06-08,146,P004,USB Flash Drive,20
2025-06-08,147,P002,Laptop Backpack,60
2025-06-08,148,P008,HDMI Cable,15
2025-06-08,149,P001,Wireless Headphones,100
2025-06-08,150,P001,Wireless Headphones,100
2025-06-08,151,P001,Wireless Headphones,100
2025-06-08,152,P003,Bluetooth Speaker,50
2025-06-08,153,P001,Wireless Headphones,100
2025-06-08,154,P006,Wireless Mouse,30
2025-06-08,155,P010,External Hard Drive,100
2025-06-08,156,P008,HDMI Cable,15
2025-06-08,157,P002,Laptop Backpack,60
2025-06-08,158,P008,HDMI Cable,15
2025-06-08,159,P003,Bluetooth Speaker,50
2025-06-08,160,P008,HDMI Cable,15
2025-06-08,161,P005,Mobile Phone Case,15
2025-06-08,162,P004,USB Flash Drive,20
2025-06-08,163,P003,Bluetooth Speaker,50
2025-06-08,164,P005,Mobile Phone Case,15
2025-06-08,165,P007,Laptop Stand,40
2025-06-08,166,P010,External Hard Drive,100
2025-06-08,167,P004,USB Flash Drive,20
2025-06-08,168,P006,Wireless Mouse,30
2025-06-08,169,P008,HDMI Cable,15
2025-06-08,170,P006,Wireless Mouse,30
2025-06-08,171,P005,Mobile Phone Case,15
2025-06-08,172,P009,Smartphone,600
2025-06-08,173,P007,Laptop Stand,40
2025-06-08,174,P001,Wireless Headphones,100
2025-06-08,175,P008,HDMI Cable,15
2025-06-08,176,P009,Smartphone,600
2025-06-08,177,P001,Wireless Headphones,100
2025-06-08,178,P001,Wireless Headphones,100
2025-06-08,179,P003,Bluetooth Speaker,50
2025-06-08,180,P006,Wireless Mouse,30
2025-06-08,181,P006,Wireless Mouse,30
2025-06-08,182,P001,Wireless Headphones,100
2025-06-08,183,P004,USB Flash Drive,20
2025-06-08,184,P008,HDMI Cable,15
2025-06-08,185,P001,Wireless Headphones,100
2025-06-08,186,P007,Laptop Stand,40
2025-06-08,187,P004,USB Flash Drive,20
2025-06-08,188,P001,Wireless Headphones,100
2025-06-08,189,P001,Wireless Headphones,100
2025-06-08,190,P006,Wireless Mouse,30
2025-06-08,191,P009,Smartphone,600
2025-06-08,192,P004,USB Flash Drive,20
2025-06-08,193,P004,USB Flash Drive,20
2025-06-08,194,P008,HDMI Cable,15
2025-06-08,195,P002,Laptop Backpack,60
2025-06-08,196,P006,Wireless Mouse,30
2025-06-08,197,P008,HDMI Cable,15
2025-06-08,198,P006,Wireless Mouse,30
2025-06-08,199,P003,Bluetooth Speaker,50
2025-06-08,200,P001,Wireless Headphones,100
2025-06-08,201,P004,USB Flash Drive,20
2025-06-08,202,P004,USB Flash Drive,20
2025-06-08,203,P002,Laptop Backpack,60
2025-06-08,204,P006,Wireless Mouse,30
2025-06-08,205,P004,USB Flash Drive,20
2025-06-08,206,P001,Wireless Headphones,100
2025-06-08,207,P005,Mobile Phone Case,15
2025-06-08,208,P002,Laptop Backpack,60
2025-06-08,209,P006,Wireless Mouse,30
2025-06-08,210,P003,Bluetooth Speaker,50
2025-06-08,211,P001,Wireless Headphones,100
2025-06-08,212,P003,Bluetooth Speaker,50
2025-06-08,213,P003,Bluetooth Speaker,50
2025-06-08,214,P009,Smartphone,600
2025-06-08,215,P008,HDMI Cable,15
2025-06-08,216,P010,External Hard Drive,100
2025-06-08,217,P006,Wireless Mouse,30
2025-06-08,218,P005,Mobile Phone Case,15
2025-06-08,219,P010,External Hard Drive,100
2025-06-08,220,P002,Laptop Backpack,60
2025-06-08,221,P005,Mobile Phone Case,15
2025-06-08,222,P010,External Hard Drive,100
2025-06-08,223,P004,USB Flash Drive,20
2025-06-08,224,P002,Laptop Backpack,60
2025-06-08,225,P007,Laptop Stand,40
2025-06-08,226,P010,External Hard Drive,100
2025-06-08,227,P009,Smartphone,600
2025-06-08,228,P009,Smartphone,600
2025-06-08,229,P004,USB Flash Drive,20
2025-06-08,230,P008,HDMI Cable,15
2025-06-08,231,P004,USB Flash Drive,20
2025-06-08,232,P005,Mobile Phone Case,15
2025-06-08,233,P001,Wireless Headphones,100
2025-06-08,234,P007,Laptop Stand,40
2025-06-08,235,P006,Wireless Mouse,30
2025-06-08,236,P001,Wireless Headphones,100
2025-06-08,237,P001,Wireless Headphones,100
2025-06-08,238,P006,Wireless Mouse,30
2025-06-08,239,P003,Bluetooth Speaker,50
2025-06-08,240,P005,Mobile Phone Case,15
2025-06-08,241,P003,Bluetooth Speaker,50
2025-06-08,242,P006,Wireless Mouse,30
2025-06-08,243,P006,Wireless Mouse,30
2025-06-08,244,P003,Bluetooth Speaker,50
2025-06-08,245,P002,Laptop Backpack,60
2025-06-08,246,P006,Wireless Mouse,30
2025-06-08,247,P009,Smartphone,600
2025-06-08,248,P001,Wireless Headphones,100
2025-06-08,249,P004,USB Flash Drive,20
2025-06-08,250,P009,Smartphone,600
2025-06-08,251,P001,Wireless Headphones,100
2025-06-08,252,P008,HDMI Cable,15
2025-06-08,253,P008,HDMI Cable,15
2025-06-08,254,P002,Laptop Backpack,60
2025-06-08,255,P008,HDMI Cable,15
2025-06-08,256,P002,Laptop Backpack,60
2025-06-08,257,P008,HDMI Cable,15
2025-06-08,258,P003,Bluetooth Speaker,50
2025-06-08,259,P007,Laptop Stand,40
2025-06-08,260,P003,Bluetooth Speaker,50
2025-06-08,261,P001,Wireless Headphones,100
2025-06-08,262,P002,Laptop Backpack,60
2025-06-08,263,P008,HDMI Cable,15
2025-06-08,264,P010,External Hard Drive,100
2025-06-08,265,P008,HDMI Cable,15
2025-06-08,266,P003,Bluetooth Speaker,50
2025-06-08,267,P003,Bluetooth Speaker,50
2025-06-08,268,P001,Wireless Headphones,100
2025-06-08,269,P001,Wireless Headphones,100
2025-06-08,270,P001,Wireless Headphones,100
2025-06-08,271,P001,Wireless Headphones,100
2025-06-08,272,P006,Wireless Mouse,30
2025-06-08,273,P001,Wireless Headphones,100
2025-06-08,274,P003,Bluetooth Speaker,50
2025-06-08,275,P010,External Hard Drive,100
2025-06-08,276,P001,Wireless Headphones,100
2025-06-08,277,P004,USB Flash Drive,20
2025-06-08,278,P003,Bluetooth Speaker,50
2025-06-08,279,P004,USB Flash Drive,20
2025-06-08,280,P002,Laptop Backpack,60
2025-06-08,281,P003,Bluetooth Speaker,50
2025-06-08,282,P008,HDMI Cable,15
2025-06-08,283,P001,Wireless Headphones,100
2025-06-08,284,P004,USB Flash Drive,20
2025-06-08,285,P007,Laptop Stand,40
2025-06-08,286,P010,External Hard Drive,100
2025-06-08,287,P007,Laptop Stand,40
2025-06-08,288,P001,Wireless Headphones,100
2025-06-08,289,P001,Wireless Headphones,100
2025-06-08,290,P001,Wireless Headphones,100
2025-06-08,291,P003,Bluetooth Speaker,50
2025-06-08,292,P004,USB Flash Drive,20
2025-06-08,293,P010,External Hard Drive,100
2025-06-08,294,P003,Bluetooth Speaker,50
2025-06-08,295,P001,Wireless Headphones,100
2025-06-08,296,P003,Bluetooth Speaker,50
2025-06-08,297,P003,Bluetooth Speaker,50
2025-06-08,298,P001,Wireless Headphones,100
2025-06-08,299,P008,HDMI Cable,15
2025-06-08,300,P009,Smartphone,600
2025-06-08,301,P006,Wireless Mouse,30
2025-06-08,302,P007,Laptop Stand,40
2025-06-08,303,P008,HDMI Cable,15
2025-06-08,304,P010,External Hard Drive,100
2025-06-08,305,P009,Smartphone,600
2025-06-08,306,P003,Bluetooth Speaker,50
2025-06-08,307,P009,Smartphone,600
2025-06-08,308,P004,USB Flash Drive,20
2025-06-08,309,P006,Wireless Mouse,30
2025-06-08,310,P003,Bluetooth Speaker,50
2025-06-08,311,P007,Laptop Stand,40
2025-06-08,312,P001,Wireless Headphones,100
2025-06-08,313,P003,Bluetooth Speaker,50
2025-06-08,314,P003,Bluetooth Speaker,50
2025-06-08,315,P002,Laptop Backpack,60
2025-06-08,316,P001,Wireless Headphones,100
2025-06-08,317,P008,HDMI Cable,15
2025-06-08,318,P003,Bluetooth Speaker,50
2025-06-08,319,P006,Wireless Mouse,30
2025-06-08,320,P002,Laptop Backpack,60
2025-06-08,321,P003,Bluetooth Speaker,50
2025-06-08,322,P002,Laptop Backpack,60
2025-06-08,323,P001,Wireless Headphones,100
2025-06-08,324,P010,External Hard Drive,100
2025-06-08,325,P003,Bluetooth Speaker,50
2025-06-08,326,P002,Laptop Backpack,60
2025-06-08,327,P008,HDMI Cable,15
2025-06-08,328,P006,Wireless Mouse,30
2025-06-08,329,P004,USB Flash Drive,20
2025-06-08,330,P001,Wireless Headphones,100
2025-06-08,331,P001,Wireless Headphones,100
2025-06-08,332,P008,HDMI Cable,15
2025-06-08,333,P009,Smartphone,600
2025-06-08,334,P006,Wireless Mouse,30
2025-06-08,335,P006,Wireless Mouse,30
2025-06-08,336,P010,External Hard Drive,100
2025-06-08,337,P007,Laptop Stand,40
2025-06-08,338,P004,USB Flash Drive,20
2025-06-08,339,P008,HDMI Cable,15
2025-06-08,340,P010,External Hard Drive,100
2025-06-08,341,P002,Laptop Backpack,60
2025-06-08,342,P010,External Hard Drive,100
2025-06-08,343,P007,Laptop Stand,40
2025-06-08,344,P010,External Hard Drive,100
2025-06-08,345,P003,Bluetooth Speaker,50
2025-06-08,346,P002,Laptop Backpack,60
2025-06-08,347,P005,Mobile Phone Case,15
2025-06-08,348,P010,External Hard Drive,100
2025-06-08,349,P001,Wireless Headphones,100
2025-06-08,350,P006,Wireless Mouse,30
2025-06-08,351,P001,Wireless Headphones,100
2025-06-08,352,P008,HDMI Cable,15
2025-06-08,353,P001,Wireless Headphones,100
2025-06-08,354,P006,Wireless Mouse,30
2025-06-08,355,P008,HDMI Cable,15
2025-06-08,356,P006,Wireless Mouse,30
2025-06-08,357,P002,Laptop Backpack,60
2025-06-08,358,P008,HDMI Cable,15
2025-06-08,359,P002,Laptop Backpack,60
2025-06-08,360,P008,HDMI Cable,15
2025-06-08,361,P006,Wireless Mouse,30
2025-06-08,362,P004,USB Flash Drive,20
2025-06-08,363,P008,HDMI Cable,15
2025-06-08,364,P004,USB Flash Drive,20
2025-06-08,365,P006,Wireless Mouse,30
2025-06-08,366,P001,Wireless Headphones,100
2025-06-08,367,P006,Wireless Mouse,30
2025-06-08,368,P004,USB Flash Drive,20
2025-06-08,369,P001,Wireless Headphones,100
2025-06-08,370,P004,USB Flash Drive,20
2025-06-08,371,P008,HDMI Cable,15
2025-06-08,372,P005,Mobile Phone Case,15
2025-06-08,373,P002,Laptop Backpack,60
2025-06-08,374,P009,Smartphone,600
2025-06-08,375,P010,External Hard Drive,100
2025-06-08,376,P004,USB Flash Drive,20
2025-06-08,377,P004,USB Flash Drive,20
2025-06-08,378,P001,Wireless Headphones,100
2025-06-08,379,P006,Wireless Mouse,30
2025-06-08,380,P005,Mobile Phone Case,15
2025-06-08,381,P001,Wireless Headphones,100
2025-06-08,382,P006,Wireless Mouse,30
2025-06-08,383,P003,Bluetooth Speaker,50
2025-06-08,384,P008,HDMI Cable,15
2025-06-08,385,P001,Wireless Headphones,100
2025-06-08,386,P006,Wireless Mouse,30
2025-06-08,387,P003,Bluetooth Speaker,50
2025-06-08,388,P001,Wireless Headphones,100
2025-06-08,389,P002,Laptop Backpack,60
2025-06-08,390,P007,Laptop Stand,40
2025-06-08,391,P006,Wireless Mouse,30
2025-06-08,392,P009,Smartphone,600
2025-06-08,393,P001,Wireless Headphones,100
2025-06-08,394,P007,Laptop Stand,40
2025-06-08,395,P004,USB Flash Drive,20
2025-06-08,396,P004,USB Flash Drive,20
2025-06-08,397,P001,Wireless Headphones,100
2025-06-08,398,P008,HDMI Cable,15
2025-06-08,399,P006,Wireless Mouse,30
2025-06-08,400,P003,Bluetooth Speaker,50
2025-06-08,401,P004,USB Flash Drive,20
2025-06-08,402,P010,External Hard Drive,100
2025-06-08,403,P002,Laptop Backpack,60
2025-06-08,404,P001,Wireless Headphones,100
2025-06-08,405,P008,HDMI Cable,15
2025-06-08,406,P010,External Hard Drive,100
2025-06-08,407,P004,USB Flash Drive,20
2025-06-08,408,P001,Wireless Headphones,100
2025-06-08,409,P004,USB Flash Drive,20
2025-06-08,410,P006,Wireless Mouse,30
2025-06-08,411,P002,Laptop Backpack,60
2025-06-08,412,P007,Laptop Stand,40
2025-06-08,413,P003,Bluetooth Speaker,50
2025-06-08,414,P003,Bluetooth Speaker,50
2025-06-08,415,P004,USB Flash Drive,20
2025-06-08,416,P004,USB Flash Drive,20
2025-06-08,417,P010,External Hard Drive,100
2025-06-08,418,P010,External Hard Drive,100
2025-06-08,419,P004,USB Flash Drive,20
2025-06-08,420,P001,Wireless Headphones,100
2025-06-08,421,P002,Laptop Backpack,60
2025-06-08,422,P001,Wireless Headphones,100
2025-06-08,423,P010,External Hard Drive,100
2025-06-08,424,P007,Laptop Stand,40
2025-06-08,425,P008,HDMI Cable,15
2025-06-08,426,P006,Wireless Mouse,30
2025-06-08,427,P005,Mobile Phone Case,15
2025-06-08,428,P003,Bluetooth Speaker,50
2025-06-08,429,P001,Wireless Headphones,100
2025-06-08,430,P001,Wireless Headphones,100
2025-06-08,431,P009,Smartphone,600
2025-06-08,432,P005,Mobile Phone Case,15
2025-06-08,433,P006,Wireless Mouse,30
2025-06-08,434,P001,Wireless Headphones,100
2025-06-08,435,P001,Wireless Headphones,100
2025-06-08,436,P001,Wireless Headphones,100
2025-06-08,437,P003,Bluetooth Speaker,50
2025-06-08,438,P001,Wireless Headphones,100
2025-06-08,439,P004,USB Flash Drive,20
2025-06-08,440,P003,Bluetooth Speaker,50
2025-06-08,441,P004,USB Flash Drive,20
2025-06-08,442,P001,Wireless Headphones,100
2025-06-08,443,P002,Laptop Backpack,60
2025-06-08,444,P003,Bluetooth Speaker,50
2025-06-08,445,P006,Wireless Mouse,30
2025-06-08,446,P003,Bluetooth Speaker,50
2025-06-08,447,P001,Wireless Headphones,100
2025-06-08,448,P004,USB Flash Drive,20
2025-06-08,449,P001,Wireless Headphones,100
2025-06-08,450,P006,Wireless Mouse,30
2025-06-08,451,P003,Bluetooth Speaker,50
2025-06-08,452,P003,Bluetooth Speaker,50
2025-06-08,453,P001,Wireless Headphones,100
2025-06-08,454,P001,Wireless Headphones,100
2025-06-08,455,P001,Wireless Headphones,100
2025-06-08,456,P004,USB Flash Drive,20
2025-06-08,457,P008,HDMI Cable,15
2025-06-08,458,P001,Wireless Headphones,100
2025-06-08,459,P003,Bluetooth Speaker,50
2025-06-08,460,P009,Smartphone,600
2025-06-08,461,P006,Wireless Mouse,30
2025-06-08,462,P010,External Hard Drive,100
2025-06-08,463,P010,External Hard Drive,100
2025-06-08,464,P004,USB Flash Drive,20
2025-06-08,465,P006,Wireless Mouse,30
2025-06-08,466,P006,Wireless Mouse,30
2025-06-08,467,P001,Wireless Headphones,100
2025-06-08,468,P004,USB Flash Drive,20
2025-06-08,469,P008,HDMI Cable,15
2025-06-08,470,P001,Wireless Headphones,100
2025-06-08,471,P006,Wireless Mouse,30
2025-06-08,472,P006,Wireless Mouse,30
2025-06-08,473,P008,HDMI Cable,15
2025-06-08,474,P001,Wireless Headphones,100
2025-06-08,475,P001,Wireless Headphones,100
2025-06-08,476,P002,Laptop Backpack,60
2025-06-08,477,P001,Wireless Headphones,100
2025-06-08,478,P001,Wireless Headphones,100
2025-06-08,479,P008,HDMI Cable,15
2025-06-08,480,P010,External Hard Drive,100
2025-06-08,481,P001,Wireless Headphones,100
2025-06-08,482,P008,HDMI Cable,15
2025-06-08,483,P010,External Hard Drive,100
2025-06-08,484,P010,External Hard Drive,100
2025-06-08,485,P005,Mobile Phone Case,15
2025-06-08,486,P008,HDMI Cable,15
2025-06-08,487,P004,USB Flash Drive,20
2025-06-08,488,P003,Bluetooth Speaker,50
2025-06-08,489,P004,USB Flash Drive,20
2025-06-08,490,P005,Mobile Phone Case,15
2025-06-08,491,P004,USB Flash Drive,20
2025-06-08,492,P009,Smartphone,600
2025-06-08,493,P006,Wireless Mouse,30
2025-06-08,494,P007,Laptop Stand,40
2025-06-08,495,P009,Smartphone,600
2025-06-08,496,P004,USB Flash Drive,20
2025-06-08,497,P006,Wireless Mouse,30
2025-06-08,498,P001,Wireless Headphones,100
2025-06-08,499,P001,Wireless Headphones,100
